Ecotype Number,Sequence 1,Sequence 2,Sequence 3,Sequence 4,Sequence 5,Sequence 6,Sequence 7,Sequence 8
1,A_strain29_ecotype20,A_strain27_ecotype20,A_strain25_ecotype20,A_strain26_ecotype20,A_strain28_ecotype20,A_strain30_ecotype20,A_strain32_ecotype20,A_strain31_ecotype20
2,B_strain34_ecotype21,B_strain33_ecotype21,B_strain16_ecotype13,A_strain10_ecotype7
3,B_strain47_ecotype29
4,B_strain48_ecotype29
5,B_strain49_ecotype29
6,A_strain13_ecotype10
7,B_strain11_ecotype8
8,A_strain37_ecotype24,A_strain38_ecotype24,A_strain39_ecotype24
9,B_strain3_ecotype3
10,A_strain8_ecotype6
11,A_strain6_ecotype6
12,A_strain9_ecotype6
13,A_strain7_ecotype6
14,B_strain50_ecotype30
15,A_strain24_ecotype19
16,A_strain44_ecotype27,A_strain43_ecotype27,A_strain42_ecotype27
17,B_strain35_ecotype22
18,B_strain1_ecotype1
19,B_strain4_ecotype4
20,A_strain14_ecotype11
21,A_strain21_ecotype16,B_strain18_ecotype15,B_strain20_ecotype15
22,B_strain19_ecotype15
23,A_strain41_ecotype26
24,B_strain15_ecotype12
25,B_strain17_ecotype14,A_strain40_ecotype25,B_strain23_ecotype18,A_strain12_ecotype9
26,A_strain36_ecotype23,B_strain2_ecotype2
27,B_strain5_ecotype5
28,A_strain22_ecotype17
29,B_strain46_ecotype28
30,B_strain45_ecotype28
OutgroupA_strain0_ecotype0